what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1307550926970
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1307550927282
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1307550927313
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1307550927812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307550934494
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307550944047
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1307550948347
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307550948644
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1307550948800
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307550949205
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307551040351
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307551045327
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307551216750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307553879386
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1307553887498
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307553893316
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554341368
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554344918
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307554347351
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1307554349504
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1307554351111
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1307554371445
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1307554505961
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1307554506148
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1307554506148
