what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1307875770929
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1307875771004
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1307875771006
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1307875771008
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1307875771010
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1307875771014
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1307875771017
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1307875771020
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.core",1307875771020
os,sysinfo,,,"win32",1307875771029
arch,sysinfo,,,"x86",1307875771029
ws,sysinfo,,,"win32",1307875771029
locale,sysinfo,,,"bg_BG",1307875771029
processors,sysinfo,,,"2",1307875771029
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1307875771029
java.runtime.version,sysinfo,,,"1.6.0_10-rc-b28",1307875771029
java.specification.name,sysinfo,,,"Java Platform API Specification",1307875771029
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1307875771029
java.specification.version,sysinfo,,,"1.6",1307875771029
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1307875771029
java.version,sysinfo,,,"1.6.0_10-rc",1307875771029
java.vm.info,sysinfo,,,"mixed mode",1307875771029
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1307875771029
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1307875771029
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1307875771029
