what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554541485
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554604752
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554630024
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.showInformation",1307554630056
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554633363
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554634143
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554640086
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554644470
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554648675
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1307554663558
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554666350
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554667848
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1307554684773
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1307554722634
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1307554726908
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1307554727142
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1307554727220
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1307554727501
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1307554727751
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554728952
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554729092
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307554730137
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1307554738788
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1307554740520
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1307554749163
