what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1276108115095
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1276108115345
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276108116720
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276108118532
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276108273501
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276108276876
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276108281970
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276108561095
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276108562407
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276113743734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276113743937
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276113940171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114056203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114056250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114057843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114061734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114063062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114066390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114249390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114257796
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114340656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114347687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114360000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114360187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114378281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114379921
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114420015
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276114422765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114424062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114508781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114512953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114518171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114518500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114522843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114529687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114591390
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114595390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114904421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276114906546
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276114909078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115494937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115495359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115496687
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115510859
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1276115513078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115515421
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115560734
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115563812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115572718
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276115573250
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276117626078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1276117629375
